id,timestamp,plant,station,piece_id,event,status,pressao_bar,temperature,payload
816,2026-08-01 13:35:00,SmartN1,Prensa_01,PART-1065,press.cycle,OK,6.32,72.17,"{""pressao_bar"": 6.32, ""temperatura_c"": 72.17}"
817,2026-08-01 13:36:00,SmartN1,Prensa_01,PART-1066,inspection.done,WARNING,,75.12,"{""pressao_bar"": null, ""temperatura_c"": 75.12}"
818,2026-08-01 13:37:00,SmartN1,Prensa_01,PART-1067,sensor.read,OK,6.23,70.03,"{""pressao_bar"": 6.23, ""temperatura_c"": 70.03}"
819,2026-08-01 13:38:00,SmartN1,Linha_Montagem,PART-1068,inspection.done,WARNING,6.17,67.99,"{""pressao_bar"": 6.17, ""temperatura_c"": 67.99}"
820,2026-08-01 13:39:00,SmartN1,Linha_Montagem,PART-1069,sensor.read,OK,5.22,74.13,"{""pressao_bar"": 5.22, ""temperatura_c"": 74.13}"
821,2026-08-01 13:40:00,SmartN1,Fresadora_03,PART-1070,press.cycle,OK,5.46,75.14,"{""pressao_bar"": 5.46, ""temperatura_c"": 75.14}"
822,2026-08-01 13:41:00,SmartN1,Torno_CNC_02,PART-1071,sensor.read,WARNING,6.45,70.48,"{""pressao_bar"": 6.45, ""temperatura_c"": 70.48}"
823,2026-08-01 13:42:00,SmartN1,Linha_Montagem,PART-1072,sensor.read,OK,11.46,70.31,"{""pressao_bar"": 11.46, ""temperatura_c"": 70.31}"
824,2026-08-01 13:43:00,SmartN1,Prensa_01,PART-1073,press.cycle,WARNING,5.94,68.65,"{""pressao_bar"": 5.94, ""temperatura_c"": 68.65}"
825,2026-08-01 13:44:00,SmartN1,Linha_Montagem,PART-1074,sensor.read,OK,5.5,75.0,"{""pressao_bar"": 5.5, ""temperatura_c"": 75.0}"
826,2026-08-01 13:45:00,SmartN1,Prensa_01,PART-1075,sensor.read,OK,5.44,79.22,"{""pressao_bar"": 5.44, ""temperatura_c"": 79.22}"
827,2026-08-01 13:46:00,SmartN1,Torno_CNC_02,PART-1076,sensor.read,OK,5.79,75.76,"{""pressao_bar"": 5.79, ""temperatura_c"": 75.76}"
828,2026-08-01 13:47:00,SmartN1,Fresadora_03,PART-1077,press.cycle,WARNING,6.68,72.18,"{""pressao_bar"": 6.68, ""temperatura_c"": 72.18}"
829,2026-08-01 13:48:00,SmartN1,Injetora_04,PART-1078,press.cycle,OK,6.11,75.01,"{""pressao_bar"": 6.11, ""temperatura_c"": 75.01}"
830,2026-08-01 13:49:00,SmartN1,Injetora_04,PART-1079,sensor.read,OK,5.38,69.59,"{""pressao_bar"": 5.38, ""temperatura_c"": 69.59}"
831,2026-08-01 13:50:00,SmartN1,Prensa_01,PART-1080,sensor.read,OK,5.88,73.79,"{""pressao_bar"": 5.88, ""temperatura_c"": 73.79}"
832,2026-08-01 13:51:00,SmartN1,Linha_Montagem,PART-1081,piece.detected,WARNING,5.06,68.7,"{""pressao_bar"": 5.06, ""temperatura_c"": 68.7}"
833,2026-08-01 13:52:00,SmartN1,Linha_Montagem,PART-1082,piece.detected,OK,4.9,72.07,"{""pressao_bar"": 4.9, ""temperatura_c"": 72.07}"
834,2026-08-01 13:53:00,SmartN1,Prensa_01,PART-1083,sensor.read,ERROR,5.87,76.26,"{""pressao_bar"": 5.87, ""temperatura_c"": 76.26}"
835,2026-08-01 13:54:00,SmartN1,Torno_CNC_02,PART-1084,sensor.read,OK,6.09,75.34,"{""pressao_bar"": 6.09, ""temperatura_c"": 75.34}"
836,2026-08-01 13:55:00,SmartN1,Prensa_01,PART-1085,sensor.read,OK,6.42,74.49,"{""pressao_bar"": 6.42, ""temperatura_c"": 74.49}"
837,2026-08-01 13:56:00,SmartN1,Torno_CNC_02,PART-1086,inspection.done,OK,5.95,73.96,"{""pressao_bar"": 5.95, ""temperatura_c"": 73.96}"
838,2026-08-01 13:57:00,SmartN1,Fresadora_03,PART-1087,piece.detected,OK,,69.92,"{""pressao_bar"": null, ""temperatura_c"": 69.92}"
839,2026-08-01 13:58:00,SmartN1,Fresadora_03,PART-1088,sensor.read,OK,5.66,73.0,"{""pressao_bar"": 5.66, ""temperatura_c"": 73.0}"
840,2026-08-01 13:59:00,SmartN1,Prensa_01,PART-1089,piece.detected,OK,6.01,75.24,"{""pressao_bar"": 6.01, ""temperatura_c"": 75.24}"
841,2026-08-01 14:00:00,SmartN1,Fresadora_03,PART-1090,sensor.read,OK,5.31,71.65,"{""pressao_bar"": 5.31, ""temperatura_c"": 71.65}"
842,2026-08-01 14:01:00,SmartN1,Linha_Montagem,PART-1091,sensor.read,OK,5.53,71.78,"{""pressao_bar"": 5.53, ""temperatura_c"": 71.78}"
843,2026-08-01 14:02:00,SmartN1,Torno_CNC_02,PART-1092,inspection.done,OK,5.33,70.85,"{""pressao_bar"": 5.33, ""temperatura_c"": 70.85}"
844,2026-08-01 14:03:00,SmartN1,Injetora_04,PART-1093,inspection.done,OK,5.59,71.5,"{""pressao_bar"": 5.59, ""temperatura_c"": 71.5}"
845,2026-08-01 14:04:00,SmartN1,Injetora_04,PART-1094,piece.detected,OK,5.51,69.79,"{""pressao_bar"": 5.51, ""temperatura_c"": 69.79}"
846,2026-08-01 14:05:00,SmartN1,Fresadora_03,PART-1095,sensor.read,OK,5.48,72.58,"{""pressao_bar"": 5.48, ""temperatura_c"": 72.58}"
847,2026-08-01 14:06:00,SmartN1,Torno_CNC_02,PART-1096,sensor.read,OK,5.54,71.38,"{""pressao_bar"": 5.54, ""temperatura_c"": 71.38}"
848,2026-08-01 14:07:00,SmartN1,Linha_Montagem,PART-1097,inspection.done,OK,5.88,67.34,"{""pressao_bar"": 5.88, ""temperatura_c"": 67.34}"
849,2026-08-01 14:08:00,SmartN1,Injetora_04,PART-1098,press.cycle,WARNING,6.31,81.6,"{""pressao_bar"": 6.31, ""temperatura_c"": 81.6}"
850,2026-08-01 14:09:00,SmartN1,Linha_Montagem,PART-1099,sensor.read,OK,5.92,68.87,"{""pressao_bar"": 5.92, ""temperatura_c"": 68.87}"
851,2026-08-01 14:10:00,SmartN1,Linha_Montagem,PART-1100,sensor.read,WARNING,5.57,72.03,"{""pressao_bar"": 5.57, ""temperatura_c"": 72.03}"
852,2026-08-01 14:11:00,SmartN1,Injetora_04,PART-1101,inspection.done,OK,5.98,72.71,"{""pressao_bar"": 5.98, ""temperatura_c"": 72.71}"
853,2026-08-01 14:12:00,SmartN1,Injetora_04,PART-1102,inspection.done,WARNING,5.84,70.63,"{""pressao_bar"": 5.84, ""temperatura_c"": 70.63}"
854,2026-08-01 14:13:00,SmartN1,Fresadora_03,PART-1103,press.cycle,OK,5.87,72.19,"{""pressao_bar"": 5.87, ""temperatura_c"": 72.19}"
855,2026-08-01 14:14:00,SmartN1,Torno_CNC_02,PART-1104,piece.detected,OK,5.79,69.64,"{""pressao_bar"": 5.79, ""temperatura_c"": 69.64}"
856,2026-08-01 14:15:00,SmartN1,Prensa_01,PART-1105,sensor.read,OK,6.49,75.05,"{""pressao_bar"": 6.49, ""temperatura_c"": 75.05}"
857,2026-08-01 14:16:00,SmartN1,Torno_CNC_02,PART-1106,press.cycle,OK,5.84,72.42,"{""pressao_bar"": 5.84, ""temperatura_c"": 72.42}"
858,2026-08-01 14:17:00,SmartN1,Prensa_01,PART-1107,press.cycle,OK,5.58,75.01,"{""pressao_bar"": 5.58, ""temperatura_c"": 75.01}"
859,2026-08-01 14:18:00,SmartN1,Injetora_04,PART-1108,sensor.read,OK,5.49,77.64,"{""pressao_bar"": 5.49, ""temperatura_c"": 77.64}"
860,2026-08-01 14:19:00,SmartN1,Linha_Montagem,PART-1109,piece.detected,OK,6.16,71.52,"{""pressao_bar"": 6.16, ""temperatura_c"": 71.52}"
861,2026-08-01 14:20:00,SmartN1,Torno_CNC_02,PART-1110,inspection.done,WARNING,5.33,75.21,"{""pressao_bar"": 5.33, ""temperatura_c"": 75.21}"
862,2026-08-01 14:21:00,SmartN1,Linha_Montagem,PART-1111,sensor.read,ERROR,6.34,77.88,"{""pressao_bar"": 6.34, ""temperatura_c"": 77.88}"
863,2026-08-01 14:22:00,SmartN1,Torno_CNC_02,PART-1112,piece.detected,OK,5.03,72.07,"{""pressao_bar"": 5.03, ""temperatura_c"": 72.07}"
864,2026-08-01 14:23:00,SmartN1,Torno_CNC_02,PART-1113,press.cycle,OK,6.29,74.92,"{""pressao_bar"": 6.29, ""temperatura_c"": 74.92}"
865,2026-08-01 14:24:00,SmartN1,Linha_Montagem,PART-1114,press.cycle,ERROR,6.12,70.87,"{""pressao_bar"": 6.12, ""temperatura_c"": 70.87}"
866,2026-08-01 14:25:00,SmartN1,Fresadora_03,PART-1115,piece.detected,WARNING,5.62,76.69,"{""pressao_bar"": 5.62, ""temperatura_c"": 76.69}"
867,2026-08-01 14:26:00,SmartN1,Injetora_04,PART-1116,sensor.read,OK,5.5,70.75,"{""pressao_bar"": 5.5, ""temperatura_c"": 70.75}"
868,2026-08-01 14:27:00,SmartN1,Fresadora_03,PART-1117,piece.detected,OK,6.29,74.96,"{""pressao_bar"": 6.29, ""temperatura_c"": 74.96}"
869,2026-08-01 14:28:00,SmartN1,Fresadora_03,PART-1118,sensor.read,OK,6.52,75.98,"{""pressao_bar"": 6.52, ""temperatura_c"": 75.98}"
870,2026-08-01 14:29:00,SmartN1,Torno_CNC_02,PART-1119,piece.detected,ERROR,5.55,68.37,"{""pressao_bar"": 5.55, ""temperatura_c"": 68.37}"
871,2026-08-01 14:30:00,SmartN1,Injetora_04,PART-1120,sensor.read,OK,6.03,70.17,"{""pressao_bar"": 6.03, ""temperatura_c"": 70.17}"
872,2026-08-01 14:31:00,SmartN1,Torno_CNC_02,PART-1121,sensor.read,OK,,70.02,"{""pressao_bar"": null, ""temperatura_c"": 70.02}"
873,2026-08-01 14:32:00,SmartN1,Prensa_01,PART-1122,sensor.read,OK,6.04,76.28,"{""pressao_bar"": 6.04, ""temperatura_c"": 76.28}"
874,2026-08-01 14:33:00,SmartN1,Torno_CNC_02,PART-1123,sensor.read,WARNING,5.82,68.39,"{""pressao_bar"": 5.82, ""temperatura_c"": 68.39}"
875,2026-08-01 14:34:00,SmartN1,Linha_Montagem,PART-1124,sensor.read,OK,5.64,73.64,"{""pressao_bar"": 5.64, ""temperatura_c"": 73.64}"
876,2026-08-01 14:35:00,SmartN1,Torno_CNC_02,PART-1125,sensor.read,OK,5.91,75.04,"{""pressao_bar"": 5.91, ""temperatura_c"": 75.04}"
877,2026-08-01 14:36:00,SmartN1,Prensa_01,PART-1126,piece.detected,OK,4.97,73.09,"{""pressao_bar"": 4.97, ""temperatura_c"": 73.09}"
878,2026-08-01 14:37:00,SmartN1,Torno_CNC_02,PART-1127,inspection.done,ERROR,6.34,76.96,"{""pressao_bar"": 6.34, ""temperatura_c"": 76.96}"
879,2026-08-01 14:38:00,SmartN1,Prensa_01,PART-1128,inspection.done,OK,5.12,65.76,"{""pressao_bar"": 5.12, ""temperatura_c"": 65.76}"
880,2026-08-01 14:39:00,SmartN1,Injetora_04,PART-1129,inspection.done,OK,5.46,74.63,"{""pressao_bar"": 5.46, ""temperatura_c"": 74.63}"
881,2026-08-01 14:40:00,SmartN1,Torno_CNC_02,PART-1130,piece.detected,OK,5.67,71.86,"{""pressao_bar"": 5.67, ""temperatura_c"": 71.86}"
882,2026-08-01 14:41:00,SmartN1,Prensa_01,PART-1131,sensor.read,OK,5.4,67.23,"{""pressao_bar"": 5.4, ""temperatura_c"": 67.23}"
883,2026-08-01 14:42:00,SmartN1,Injetora_04,PART-1132,piece.detected,OK,5.35,68.72,"{""pressao_bar"": 5.35, ""temperatura_c"": 68.72}"
884,2026-08-01 14:43:00,SmartN1,Linha_Montagem,PART-1133,piece.detected,OK,6.36,77.98,"{""pressao_bar"": 6.36, ""temperatura_c"": 77.98}"
885,2026-08-01 14:44:00,SmartN1,Fresadora_03,PART-1134,sensor.read,OK,6.52,74.71,"{""pressao_bar"": 6.52, ""temperatura_c"": 74.71}"
886,2026-08-01 14:45:00,SmartN1,Prensa_01,PART-1135,press.cycle,WARNING,6.42,75.31,"{""pressao_bar"": 6.42, ""temperatura_c"": 75.31}"
887,2026-08-01 14:46:00,SmartN1,Linha_Montagem,PART-1136,sensor.read,OK,6.13,75.86,"{""pressao_bar"": 6.13, ""temperatura_c"": 75.86}"
888,2026-08-01 14:47:00,SmartN1,Injetora_04,PART-1137,inspection.done,OK,6.79,67.75,"{""pressao_bar"": 6.79, ""temperatura_c"": 67.75}"
889,2026-08-01 14:48:00,SmartN1,Linha_Montagem,PART-1138,press.cycle,OK,5.69,73.36,"{""pressao_bar"": 5.69, ""temperatura_c"": 73.36}"
890,2026-08-01 14:49:00,SmartN1,Torno_CNC_02,PART-1139,temp.warning,OK,5.66,76.34,"{""pressao_bar"": 5.66, ""temperatura_c"": 76.34}"
891,2026-08-01 14:50:00,SmartN1,Fresadora_03,PART-1140,sensor.read,OK,5.8,71.09,"{""pressao_bar"": 5.8, ""temperatura_c"": 71.09}"
892,2026-08-01 14:51:00,SmartN1,Prensa_01,PART-1141,sensor.read,OK,6.37,77.27,"{""pressao_bar"": 6.37, ""temperatura_c"": 77.27}"
893,2026-08-01 14:52:00,SmartN1,Injetora_04,PART-1142,temp.warning,OK,,70.36,"{""pressao_bar"": null, ""temperatura_c"": 70.36}"
894,2026-08-01 14:53:00,SmartN1,Fresadora_03,PART-1143,sensor.read,OK,6.49,72.94,"{""pressao_bar"": 6.49, ""temperatura_c"": 72.94}"
895,2026-08-01 14:54:00,SmartN1,Injetora_04,PART-1144,sensor.read,OK,5.83,73.89,"{""pressao_bar"": 5.83, ""temperatura_c"": 73.89}"
896,2026-08-01 14:55:00,SmartN1,Linha_Montagem,PART-1145,press.cycle,OK,5.2,75.14,"{""pressao_bar"": 5.2, ""temperatura_c"": 75.14}"
897,2026-08-01 14:56:00,SmartN1,Injetora_04,PART-1146,inspection.done,OK,5.53,71.49,"{""pressao_bar"": 5.53, ""temperatura_c"": 71.49}"
898,2026-08-01 14:57:00,SmartN1,Injetora_04,PART-1147,sensor.read,OK,6.21,76.04,"{""pressao_bar"": 6.21, ""temperatura_c"": 76.04}"
899,2026-08-01 14:58:00,SmartN1,Linha_Montagem,PART-1148,sensor.read,OK,5.6,74.0,"{""pressao_bar"": 5.6, ""temperatura_c"": 74.0}"
900,2026-08-01 14:59:00,SmartN1,Linha_Montagem,PART-1149,press.cycle,OK,5.84,66.76,"{""pressao_bar"": 5.84, ""temperatura_c"": 66.76}"
901,2026-08-01 15:00:00,SmartN1,Fresadora_03,PART-1150,sensor.read,OK,5.9,78.93,"{""pressao_bar"": 5.9, ""temperatura_c"": 78.93}"
902,2026-08-01 15:01:00,SmartN1,Prensa_01,PART-1151,sensor.read,OK,,69.15,"{""pressao_bar"": null, ""temperatura_c"": 69.15}"
903,2026-08-01 15:02:00,SmartN1,Linha_Montagem,PART-1152,inspection.done,OK,6.15,79.22,"{""pressao_bar"": 6.15, ""temperatura_c"": 79.22}"
904,2026-08-01 15:03:00,SmartN1,Fresadora_03,PART-1153,piece.detected,WARNING,6.07,71.95,"{""pressao_bar"": 6.07, ""temperatura_c"": 71.95}"
905,2026-08-01 15:04:00,SmartN1,Injetora_04,PART-1154,inspection.done,OK,5.86,71.3,"{""pressao_bar"": 5.86, ""temperatura_c"": 71.3}"
906,2026-08-01 15:05:00,SmartN1,Injetora_04,PART-1155,sensor.read,OK,5.47,73.9,"{""pressao_bar"": 5.47, ""temperatura_c"": 73.9}"
907,2026-08-01 15:06:00,SmartN1,Torno_CNC_02,PART-1156,press.cycle,WARNING,5.9,70.05,"{""pressao_bar"": 5.9, ""temperatura_c"": 70.05}"
908,2026-08-01 15:07:00,SmartN1,Linha_Montagem,PART-1157,temp.warning,OK,6.67,65.9,"{""pressao_bar"": 6.67, ""temperatura_c"": 65.9}"
909,2026-08-01 15:08:00,SmartN1,Fresadora_03,PART-1158,press.cycle,OK,6.01,72.12,"{""pressao_bar"": 6.01, ""temperatura_c"": 72.12}"
910,2026-08-01 15:09:00,SmartN1,Fresadora_03,PART-1159,sensor.read,ERROR,5.58,73.81,"{""pressao_bar"": 5.58, ""temperatura_c"": 73.81}"
911,2026-08-01 15:10:00,SmartN1,Prensa_01,PART-1160,temp.warning,OK,5.63,77.88,"{""pressao_bar"": 5.63, ""temperatura_c"": 77.88}"
912,2026-08-01 15:11:00,SmartN1,Fresadora_03,PART-1161,press.cycle,OK,6.37,68.33,"{""pressao_bar"": 6.37, ""temperatura_c"": 68.33}"
913,2026-08-01 15:12:00,SmartN1,Linha_Montagem,PART-1162,piece.detected,OK,5.59,74.53,"{""pressao_bar"": 5.59, ""temperatura_c"": 74.53}"
914,2026-08-01 15:13:00,SmartN1,Fresadora_03,PART-1163,sensor.read,OK,5.72,72.14,"{""pressao_bar"": 5.72, ""temperatura_c"": 72.14}"
915,2026-08-01 15:14:00,SmartN1,Torno_CNC_02,PART-1164,press.cycle,OK,5.34,72.62,"{""pressao_bar"": 5.34, ""temperatura_c"": 72.62}"
916,2026-08-01 15:15:00,SmartN1,Injetora_04,PART-1165,inspection.done,OK,5.69,75.9,"{""pressao_bar"": 5.69, ""temperatura_c"": 75.9}"
917,2026-08-01 15:16:00,SmartN1,Injetora_04,PART-1166,press.cycle,OK,5.99,70.71,"{""pressao_bar"": 5.99, ""temperatura_c"": 70.71}"
918,2026-08-01 15:17:00,SmartN1,Fresadora_03,PART-1167,sensor.read,OK,5.68,73.09,"{""pressao_bar"": 5.68, ""temperatura_c"": 73.09}"
919,2026-08-01 15:18:00,SmartN1,Fresadora_03,PART-1168,sensor.read,OK,5.81,76.31,"{""pressao_bar"": 5.81, ""temperatura_c"": 76.31}"
920,2026-08-01 15:19:00,SmartN1,Fresadora_03,PART-1169,sensor.read,WARNING,5.34,76.1,"{""pressao_bar"": 5.34, ""temperatura_c"": 76.1}"
921,2026-08-01 15:20:00,SmartN1,Fresadora_03,PART-1170,sensor.read,OK,5.58,68.23,"{""pressao_bar"": 5.58, ""temperatura_c"": 68.23}"
922,2026-08-01 15:21:00,SmartN1,Torno_CNC_02,PART-1171,piece.detected,OK,6.65,70.35,"{""pressao_bar"": 6.65, ""temperatura_c"": 70.35}"
923,2026-08-01 15:22:00,SmartN1,Linha_Montagem,PART-1172,sensor.read,OK,5.75,72.0,"{""pressao_bar"": 5.75, ""temperatura_c"": 72.0}"
924,2026-08-01 15:23:00,SmartN1,Torno_CNC_02,PART-1173,sensor.read,OK,5.95,75.35,"{""pressao_bar"": 5.95, ""temperatura_c"": 75.35}"
925,2026-08-01 15:24:00,SmartN1,Torno_CNC_02,PART-1174,sensor.read,OK,5.48,71.62,"{""pressao_bar"": 5.48, ""temperatura_c"": 71.62}"
926,2026-08-01 15:25:00,SmartN1,Torno_CNC_02,PART-1175,sensor.read,OK,5.82,72.79,"{""pressao_bar"": 5.82, ""temperatura_c"": 72.79}"
927,2026-08-01 15:26:00,SmartN1,Injetora_04,PART-1176,press.cycle,OK,5.69,76.88,"{""pressao_bar"": 5.69, ""temperatura_c"": 76.88}"
928,2026-08-01 15:27:00,SmartN1,Torno_CNC_02,PART-1177,piece.detected,ERROR,6.24,71.31,"{""pressao_bar"": 6.24, ""temperatura_c"": 71.31}"
929,2026-08-01 15:28:00,SmartN1,Fresadora_03,PART-1178,inspection.done,OK,6.22,77.66,"{""pressao_bar"": 6.22, ""temperatura_c"": 77.66}"
930,2026-08-01 15:29:00,SmartN1,Torno_CNC_02,PART-1179,sensor.read,OK,6.26,66.88,"{""pressao_bar"": 6.26, ""temperatura_c"": 66.88}"
931,2026-08-01 15:30:00,SmartN1,Fresadora_03,PART-1180,press.cycle,OK,5.83,71.13,"{""pressao_bar"": 5.83, ""temperatura_c"": 71.13}"
932,2026-08-01 15:31:00,SmartN1,Linha_Montagem,PART-1181,sensor.read,OK,6.62,67.72,"{""pressao_bar"": 6.62, ""temperatura_c"": 67.72}"
933,2026-08-01 15:32:00,SmartN1,Injetora_04,PART-1182,sensor.read,WARNING,6.12,72.91,"{""pressao_bar"": 6.12, ""temperatura_c"": 72.91}"
934,2026-08-01 15:33:00,SmartN1,Linha_Montagem,PART-1183,press.cycle,OK,5.23,75.13,"{""pressao_bar"": 5.23, ""temperatura_c"": 75.13}"
935,2026-08-01 15:34:00,SmartN1,Linha_Montagem,PART-1184,piece.detected,WARNING,6.42,71.94,"{""pressao_bar"": 6.42, ""temperatura_c"": 71.94}"
936,2026-08-01 15:35:00,SmartN1,Injetora_04,PART-1185,sensor.read,OK,5.8,70.84,"{""pressao_bar"": 5.8, ""temperatura_c"": 70.84}"
937,2026-08-01 15:36:00,SmartN1,Fresadora_03,PART-1186,sensor.read,OK,6.26,67.74,"{""pressao_bar"": 6.26, ""temperatura_c"": 67.74}"
938,2026-08-01 15:37:00,SmartN1,Fresadora_03,PART-1187,piece.detected,OK,5.38,78.38,"{""pressao_bar"": 5.38, ""temperatura_c"": 78.38}"
939,2026-08-01 15:38:00,SmartN1,Fresadora_03,PART-1188,press.cycle,OK,5.77,72.42,"{""pressao_bar"": 5.77, ""temperatura_c"": 72.42}"
940,2026-08-01 15:39:00,SmartN1,Injetora_04,PART-1189,sensor.read,OK,6.1,70.92,"{""pressao_bar"": 6.1, ""temperatura_c"": 70.92}"
941,2026-08-01 15:40:00,SmartN1,Torno_CNC_02,PART-1190,press.cycle,OK,5.9,77.97,"{""pressao_bar"": 5.9, ""temperatura_c"": 77.97}"
942,2026-08-01 15:41:00,SmartN1,Prensa_01,PART-1191,temp.warning,OK,5.74,71.27,"{""pressao_bar"": 5.74, ""temperatura_c"": 71.27}"
943,2026-08-01 15:42:00,SmartN1,Torno_CNC_02,PART-1192,sensor.read,ERROR,4.82,69.31,"{""pressao_bar"": 4.82, ""temperatura_c"": 69.31}"
944,2026-08-01 15:43:00,SmartN1,Torno_CNC_02,PART-1193,sensor.read,ERROR,5.5,70.01,"{""pressao_bar"": 5.5, ""temperatura_c"": 70.01}"
945,2026-08-01 15:44:00,SmartN1,Linha_Montagem,PART-1194,sensor.read,OK,5.41,69.5,"{""pressao_bar"": 5.41, ""temperatura_c"": 69.5}"
946,2026-08-01 15:45:00,SmartN1,Prensa_01,PART-1195,piece.detected,WARNING,5.06,68.77,"{""pressao_bar"": 5.06, ""temperatura_c"": 68.77}"
947,2026-08-01 15:46:00,SmartN1,Fresadora_03,PART-1196,sensor.read,OK,5.52,70.07,"{""pressao_bar"": 5.52, ""temperatura_c"": 70.07}"
948,2026-08-01 15:47:00,SmartN1,Torno_CNC_02,PART-1197,temp.warning,OK,6.54,80.95,"{""pressao_bar"": 6.54, ""temperatura_c"": 80.95}"
949,2026-08-01 15:48:00,SmartN1,Injetora_04,PART-1198,piece.detected,OK,,68.48,"{""pressao_bar"": null, ""temperatura_c"": 68.48}"
950,2026-08-01 15:49:00,SmartN1,Torno_CNC_02,PART-1199,sensor.read,OK,5.47,67.28,"{""pressao_bar"": 5.47, ""temperatura_c"": 67.28}"
951,2026-08-01 15:50:00,SmartN1,Fresadora_03,PART-1200,sensor.read,WARNING,5.56,73.47,"{""pressao_bar"": 5.56, ""temperatura_c"": 73.47}"
952,2026-08-01 15:51:00,SmartN1,Torno_CNC_02,PART-1201,press.cycle,OK,5.57,72.23,"{""pressao_bar"": 5.57, ""temperatura_c"": 72.23}"
953,2026-08-01 15:52:00,SmartN1,Linha_Montagem,PART-1202,sensor.read,OK,6.1,74.81,"{""pressao_bar"": 6.1, ""temperatura_c"": 74.81}"
954,2026-08-01 15:53:00,SmartN1,Linha_Montagem,PART-1203,inspection.done,OK,5.96,70.56,"{""pressao_bar"": 5.96, ""temperatura_c"": 70.56}"
955,2026-08-01 15:54:00,SmartN1,Torno_CNC_02,PART-1204,sensor.read,OK,5.52,69.46,"{""pressao_bar"": 5.52, ""temperatura_c"": 69.46}"
956,2026-08-01 15:55:00,SmartN1,Linha_Montagem,PART-1205,sensor.read,OK,5.56,78.36,"{""pressao_bar"": 5.56, ""temperatura_c"": 78.36}"
957,2026-08-01 15:56:00,SmartN1,Injetora_04,PART-1206,press.cycle,OK,6.23,66.86,"{""pressao_bar"": 6.23, ""temperatura_c"": 66.86}"
958,2026-08-01 15:57:00,SmartN1,Prensa_01,PART-1207,sensor.read,OK,6.41,73.76,"{""pressao_bar"": 6.41, ""temperatura_c"": 73.76}"
959,2026-08-01 15:58:00,SmartN1,Torno_CNC_02,PART-1208,press.cycle,OK,,74.92,"{""pressao_bar"": null, ""temperatura_c"": 74.92}"
960,2026-08-01 15:59:00,SmartN1,Injetora_04,PART-1209,sensor.read,OK,5.75,75.38,"{""pressao_bar"": 5.75, ""temperatura_c"": 75.38}"
961,2026-08-01 16:00:00,SmartN1,Injetora_04,PART-1210,press.cycle,OK,5.85,71.44,"{""pressao_bar"": 5.85, ""temperatura_c"": 71.44}"
962,2026-08-01 16:01:00,SmartN1,Injetora_04,PART-1211,press.cycle,OK,,68.13,"{""pressao_bar"": null, ""temperatura_c"": 68.13}"
963,2026-08-01 16:02:00,SmartN1,Fresadora_03,PART-1212,press.cycle,WARNING,6.25,77.75,"{""pressao_bar"": 6.25, ""temperatura_c"": 77.75}"
964,2026-08-01 16:03:00,SmartN1,Torno_CNC_02,PART-1213,press.cycle,OK,5.74,70.94,"{""pressao_bar"": 5.74, ""temperatura_c"": 70.94}"
965,2026-08-01 16:04:00,SmartN1,Torno_CNC_02,PART-1214,sensor.read,OK,6.56,77.85,"{""pressao_bar"": 6.56, ""temperatura_c"": 77.85}"
966,2026-08-01 16:05:00,SmartN1,Torno_CNC_02,PART-1215,sensor.read,OK,6.28,73.79,"{""pressao_bar"": 6.28, ""temperatura_c"": 73.79}"
967,2026-08-01 16:06:00,SmartN1,Prensa_01,PART-1216,sensor.read,OK,5.53,70.81,"{""pressao_bar"": 5.53, ""temperatura_c"": 70.81}"
968,2026-08-01 16:07:00,SmartN1,Injetora_04,PART-1217,sensor.read,OK,5.83,73.88,"{""pressao_bar"": 5.83, ""temperatura_c"": 73.88}"
969,2026-08-01 16:08:00,SmartN1,Torno_CNC_02,PART-1218,temp.warning,ERROR,5.41,76.53,"{""pressao_bar"": 5.41, ""temperatura_c"": 76.53}"
970,2026-08-01 16:09:00,SmartN1,Linha_Montagem,PART-1219,sensor.read,OK,5.64,72.79,"{""pressao_bar"": 5.64, ""temperatura_c"": 72.79}"
971,2026-08-01 16:10:00,SmartN1,Fresadora_03,PART-1220,press.cycle,ERROR,6.15,69.92,"{""pressao_bar"": 6.15, ""temperatura_c"": 69.92}"
972,2026-08-01 16:11:00,SmartN1,Prensa_01,PART-1221,sensor.read,ERROR,5.9,66.24,"{""pressao_bar"": 5.9, ""temperatura_c"": 66.24}"
973,2026-08-01 16:12:00,SmartN1,Fresadora_03,PART-1222,press.cycle,WARNING,6.65,71.02,"{""pressao_bar"": 6.65, ""temperatura_c"": 71.02}"
974,2026-08-01 16:13:00,SmartN1,Injetora_04,PART-1223,piece.detected,OK,10.96,75.33,"{""pressao_bar"": 10.96, ""temperatura_c"": 75.33}"
975,2026-08-01 16:14:00,SmartN1,Linha_Montagem,PART-1224,sensor.read,WARNING,5.79,68.96,"{""pressao_bar"": 5.79, ""temperatura_c"": 68.96}"
976,2026-08-01 16:15:00,SmartN1,Injetora_04,PART-1225,piece.detected,OK,5.6,74.88,"{""pressao_bar"": 5.6, ""temperatura_c"": 74.88}"
977,2026-08-01 16:16:00,SmartN1,Torno_CNC_02,PART-1226,sensor.read,OK,5.67,72.6,"{""pressao_bar"": 5.67, ""temperatura_c"": 72.6}"
978,2026-08-01 16:17:00,SmartN1,Fresadora_03,PART-1227,sensor.read,OK,5.82,75.11,"{""pressao_bar"": 5.82, ""temperatura_c"": 75.11}"
